,ID,Gender,Age,Handness,Race,Education,Language,Scan,Interval,Training,Face,People,Place,Activity,B75_Span,B75_L,B75_R,B90_Span,B90_L,B90_R,B95_Span,B95_L,B95_R,Distinc_Test,A1,Mem_s
1680,25,-1,53,1,-1,7,-1,1,15,1,1,1,0,0,0.037261698,0.325581395,0.674418605,0.031136857,0.325581395,0.674418605,0.023019272,0.325581395,0.674418605,0.511651502,2,0.6
1681,25,-1,53,1,-1,7,-1,1,10,-1,0,0,15,22,0.009532062,0.545454545,0.454545455,0.014482259,0.3,0.7,0.046038544,0.197674419,0.802325581,0.345524862,2,0.6
1682,25,-1,53,1,-1,7,-1,1,15,1,0,0,38,28,0.030329289,0.8,0.2,0.042722665,0.474576271,0.525423729,0.040685225,0.592105263,0.407894737,0.347035325,0,0.3
1683,25,-1,53,1,-1,7,-1,1,6,1,0,1,27,0,0.036395147,0.833333333,0.166666667,0.164373642,0.854625551,0.145374449,0.154710921,0.85467128,0.14532872,0.351679869,2,0.8
1684,25,-1,53,1,-1,7,-1,1,10,-1,0,0,37,22,0.025996534,0.2,0.8,0.098479363,0.044117647,0.955882353,0.08137045,0.111842105,0.888157895,0.368133021,2,0.7
1685,25,-1,53,1,-1,7,-1,1,7,1,0,1,0,0,0.047660312,0.545454545,0.454545455,0.142650253,0.862944162,0.137055838,0.442184154,0.262711864,0.737288136,0.456590452,2,0.7
1686,25,-1,53,1,-1,7,-1,1,10,-1,0,0,38,29,0.006065858,0.857142857,0.142857143,0.008689356,0.5,0.5,0.012312634,0.739130435,0.260869565,0.348260163,0,0.2
1687,25,-1,53,1,-1,7,-1,1,7,1,0,0,0,0,0.085788562,0.909090909,0.090909091,0.142650253,0.746192893,0.253807107,0.442184154,0.882566586,0.117433414,0.886060487,1,0
1688,25,-1,53,1,-1,7,-1,1,9,-1,1,1,0,0,0.025129983,0.689655172,0.310344828,0.07096307,0.357142857,0.642857143,0.287473233,0.165735568,0.834264432,0.511213824,2,0.8
1689,25,-1,53,1,-1,7,-1,1,4,1,1,1,23,7,0.016464471,0.052631579,0.947368421,0.236784938,0.932721713,0.067278287,0.197002141,0.828804348,0.171195652,0.374523607,2,0.6
1690,25,-1,53,1,-1,7,-1,1,10,-1,1,1,15,11,0.009532062,0.545454545,0.454545455,0.020275163,0.214285714,0.785714286,0.050321199,0.180851064,0.819148936,0.388836072,0,0.2
1691,25,-1,53,1,-1,7,-1,1,6,1,1,1,0,0,0.054592721,0.365079365,0.634920635,0.164373642,0.647577093,0.352422907,0.154710921,0.539792388,0.460207612,0.344571959,2,0.8
1692,25,-1,53,1,-1,7,-1,1,11,-1,0,0,0,0,0.048526863,0.232142857,0.767857143,0.057929037,0.4375,0.5625,0.127944325,0.79916318,0.20083682,0.445533821,0,0.3
1693,25,-1,53,1,-1,7,-1,1,5,1,0,0,27,31,0.001733102,1,0,0.002896452,0,1,0.002141328,0,1,0.49434326,2,0.7
1694,25,-1,53,1,-1,7,-1,1,12,-1,0,0,0,0,0.002599653,1,0,0.008689356,0.5,0.5,0.01391863,0.230769231,0.769230769,0.502153062,1,0
1695,25,-1,53,1,-1,7,-1,1,6,1,1,1,19,26,0.016464471,0.210526316,0.789473684,0.029688631,0.512195122,0.487804878,0.154710921,0.889273356,0.110726644,0.38201333,2,0.8
1696,25,-1,53,1,-1,7,-1,1,12,-1,1,1,22,7,0.006932409,0.875,0.125,0.005792904,0.875,0.125,0.038543897,0.097222222,0.902777778,0.400884731,2,0.7
1697,25,-1,53,1,-1,7,-1,1,6,1,1,1,27,0,0.042461005,0.204081633,0.795918367,0.131064446,0.419889503,0.580110497,0.162205567,0.452145215,0.547854785,0.362852139,2,0.7
1698,25,-1,53,1,-1,7,-1,1,12,-1,1,1,39,22,0.008665511,0.6,0.4,0.00724113,0.6,0.4,0.005353319,0.6,0.4,0.499627238,0,0.2
1699,25,-1,53,1,-1,7,-1,1,7,1,0,1,0,0,0.112651646,0.938461538,0.061538462,0.244750181,0.668639053,0.331360947,0.442184154,0.569007264,0.430992736,0.499280744,2,0.7
1700,25,-1,53,1,-1,7,-1,1,10,-1,0,0,18,22,0.019930676,0.260869565,0.739130435,0.021723389,0.2,0.8,0.066381156,0.137096774,0.862903226,0.376747508,0,0.2
1701,25,-1,53,1,-1,7,-1,1,4,1,0,1,38,29,0.03812825,0.931818182,0.068181818,0.147719044,0.37745098,0.62254902,0.119379015,0.430493274,0.569506726,0.614933076,1,0.1
1702,25,-1,53,1,-1,7,-1,1,12,-1,1,1,38,29,0.003466205,0.25,0.75,0.002896452,0.25,0.75,0.021948608,0.926829268,0.073170732,0.365576887,2,0.8
1703,25,-1,53,1,-1,7,-1,1,11,-1,1,1,0,7,0.041594454,0.041666667,0.958333333,0.089790007,0.14516129,0.85483871,0.127944325,0.209205021,0.790794979,0.483604561,2,0.7
1704,25,-1,53,1,-1,7,-1,1,16,1,1,1,0,28,0.06152513,0.521126761,0.478873239,0.301230992,0.798076923,0.201923077,0.26124197,0.754098361,0.245901639,0.429880247,2,0.8
1705,25,-1,53,1,-1,7,-1,1,9,-1,0,0,0,20,0.078856153,0.296703297,0.703296703,0.071687183,0.292929293,0.707070707,0.064239829,0.241666667,0.758333333,0.426205776,0,0.2
1706,25,-1,53,1,-1,7,-1,1,16,1,1,1,0,0,0.06152513,0.042253521,0.957746479,0.301230992,0.127403846,0.872596154,0.26124197,0.182377049,0.817622951,0.39706488,2,0.7
1707,25,-1,53,1,-1,7,-1,1,14,-1,1,1,0,16,0.018197574,0.238095238,0.761904762,0.126719768,0.171428571,0.828571429,0.163276231,0.4,0.6,0.356002334,2,0.6
1708,25,-1,53,1,-1,7,-1,1,7,1,1,1,0,0,0.020797227,0.625,0.375,0.244750181,0.281065089,0.718934911,0.442184154,0.410411622,0.589588378,0.362134276,2,0.7
1709,25,-1,53,1,-1,7,-1,1,6,1,1,1,27,26,0.022530329,0.307692308,0.692307692,0.164373642,0.920704846,0.079295154,0.154710921,0.906574394,0.093425606,0.493752078,2,0.9
1710,25,-1,53,1,-1,7,-1,1,11,-1,1,1,0,0,0.041594454,0.208333333,0.791666667,0.089790007,0.564516129,0.435483871,0.127944325,0.640167364,0.359832636,0.440846122,2,0.6
1711,25,-1,53,1,-1,7,-1,1,11,-1,0,1,38,3,0.005199307,0.333333333,0.666666667,0.008689356,0.166666667,0.833333333,0.008029979,0.333333333,0.666666667,0.473111442,0,0.3
1712,25,-1,53,1,-1,7,-1,1,16,1,1,1,0,0,0.06152513,0.633802817,0.366197183,0.301230992,0.817307692,0.182692308,0.26124197,0.770491803,0.229508197,0.376028465,2,0.6
1713,25,-1,53,1,-1,7,-1,1,6,1,0,1,27,0,0.011265165,0.846153846,0.153846154,0.164373642,0.502202643,0.497797357,0.154710921,0.577854671,0.422145329,0.377395858,2,0.7
1714,25,-1,53,1,-1,7,-1,1,11,-1,1,1,11,19,0.048526863,0.875,0.125,0.057929037,0.6375,0.3625,0.127944325,0.225941423,0.774058577,0.403903498,2,0.6
1715,25,-1,53,1,-1,7,-1,1,5,1,0,0,0,0,0.032928943,0.815789474,0.184210526,0.143374366,0.45959596,0.54040404,0.105995717,0.45959596,0.54040404,0.347484075,2,0.7
1716,25,-1,53,1,-1,7,-1,1,9,-1,1,0,39,22,0.012131716,0.285714286,0.714285714,0.018826937,0.461538462,0.538461538,0.287473233,0.944134078,0.055865922,0.440003534,0,0.2
1717,25,-1,53,1,-1,7,-1,1,9,-1,1,1,0,0,0.017331023,0.05,0.95,0.16871832,0.128755365,0.871244635,0.287473233,0.338919926,0.661080074,0.51141298,2,0.6
1718,25,-1,53,1,-1,7,-1,1,15,1,0,1,27,0,0.009532062,1,0,0.146270818,0.772277228,0.227722772,0.117237687,0.757990868,0.242009132,0.349345689,2,0.6
1719,25,-1,53,1,-1,7,-1,1,6,1,1,1,27,26,0.011265165,0.076923077,0.923076923,0.164373642,0.45814978,0.54185022,0.154710921,0.543252595,0.456747405,0.507480943,2,0.7
1720,25,-1,53,1,-1,7,-1,1,10,-1,0,0,39,28,0.008665511,0.6,0.4,0.004344678,1,0,0.038543897,0.236111111,0.763888889,0.368655762,0,0.3
1721,25,-1,53,1,-1,7,-1,1,6,1,1,1,27,26,0.042461005,0.020408163,0.979591837,0.131064446,0.370165746,0.629834254,0.162205567,0.422442244,0.577557756,0.511790608,2,0.7
1722,25,-1,53,1,-1,7,-1,1,9,-1,1,1,0,26,0.068457539,0.721518987,0.278481013,0.16871832,0.575107296,0.424892704,0.287473233,0.532588454,0.467411546,0.378648405,2,0.8
1723,25,-1,53,1,-1,7,-1,1,13,-1,0,0,0,0,0.046793761,0.851851852,0.148148148,0.123823316,0.269005848,0.730994152,0.1124197,0.404761905,0.595238095,0.474158621,2,0.8
1724,25,-1,53,1,-1,7,-1,1,4,1,1,1,24,0,0.071923744,0.771084337,0.228915663,0.236784938,0.336391437,0.663608563,0.197002141,0.298913043,0.701086957,0.471561409,2,0.8
1725,25,-1,53,1,-1,7,-1,1,9,-1,1,1,0,0,0.012131716,0.785714286,0.214285714,0.018826937,0.730769231,0.269230769,0.287473233,0.95716946,0.04283054,0.373732929,1,0
1726,25,-1,53,1,-1,7,-1,1,5,1,1,1,27,26,0.032928943,0.921052632,0.078947368,0.229543809,0.886435331,0.113564669,0.393468951,0.666666667,0.333333333,0.347023315,2,0.7
1727,25,-1,53,1,-1,7,-1,1,9,-1,0,0,37,22,0.010398614,0.583333333,0.416666667,0.008689356,0.583333333,0.416666667,0.287473233,0.912476723,0.087523277,0.398203027,0,0.3
1728,25,-1,53,1,-1,7,-1,1,9,-1,0,0,0,0,0.017331023,0.1,0.9,0.032585083,0.044444444,0.955555556,0.034796574,0.338461538,0.661538462,0.378776635,0,0.3
1729,25,-1,53,1,-1,7,-1,1,16,1,0,0,0,0,0.06152513,0.563380282,0.436619718,0.301230992,0.216346154,0.783653846,0.26124197,0.258196721,0.741803279,0.346278525,0,0.2
1730,25,-1,53,1,-1,7,-1,1,9,-1,0,0,37,22,0.010398614,0.416666667,0.583333333,0.008689356,0.416666667,0.583333333,0.287473233,0.908752328,0.091247672,0.362332392,2,0.6
1731,25,-1,53,1,-1,7,-1,1,16,1,1,1,0,26,0.024263432,0.107142857,0.892857143,0.102099928,0.822695035,0.177304965,0.078158458,0.794520548,0.205479452,0.352258295,2,0.8
1732,25,-1,53,1,-1,7,-1,1,7,1,0,1,27,0,0.004332756,0.4,0.6,0.142650253,0.050761421,0.949238579,0.442184154,0.069007264,0.930992736,0.409980882,2,0.6
1733,25,-1,53,1,-1,7,-1,1,10,-1,1,1,39,11,0.008665511,0.6,0.4,0.015930485,0.272727273,0.727272727,0.020342612,0.447368421,0.552631579,0.483465994,0,0.2
1734,25,-1,53,1,-1,7,-1,1,4,1,1,1,0,7,0.016464471,0.210526316,0.789473684,0.236784938,0.941896024,0.058103976,0.197002141,0.836956522,0.163043478,0.508684822,2,0.6
1735,25,-1,53,1,-1,7,-1,1,9,-1,1,1,23,0,0.078856153,0.879120879,0.120879121,0.071687183,0.828282828,0.171717172,0.064239829,0.683333333,0.316666667,0.392318558,1,0
1736,25,-1,53,1,-1,7,-1,1,6,1,0,0,37,22,0.00779896,1,0,0.029688631,0.414634146,0.585365854,0.154710921,0.875432526,0.124567474,0.348265084,1,0
1737,25,-1,53,1,-1,7,-1,1,14,-1,0,1,0,0,0.032928943,0.684210526,0.315789474,0.027516293,0.684210526,0.315789474,0.163276231,0.960655738,0.039344262,0.341928607,0,0.2
1738,25,-1,53,1,-1,7,-1,2,12,1,1,1,27,26,0.035528596,0.268292683,0.731707317,0.029688631,0.268292683,0.731707317,0.030513919,0.333333333,0.666666667,0.380359589,2,0.6
1739,25,-1,53,1,-1,7,-1,2,17,-1,1,1,32,0,0.010398614,0.916666667,0.083333333,0.25416365,0.193732194,0.806267806,0.439507495,0.369062119,0.630937881,0.37694436,1,0
1740,25,-1,53,1,-1,7,-1,2,13,1,1,1,0,26,0.006932409,0.25,0.75,0.141202028,0.861538462,0.138461538,0.351713062,0.95890411,0.04109589,0.442330585,0,0.3
1741,25,-1,53,1,-1,7,-1,2,18,-1,0,1,22,0,0.021663778,0.44,0.56,0.081100652,0.098214286,0.901785714,0.201820128,0.732095491,0.267904509,0.462758173,1,0.1
1742,25,-1,53,1,-1,7,-1,2,12,1,1,0,27,31,0.027729636,0.03125,0.96875,0.03186097,0.022727273,0.977272727,0.299785867,0.046428571,0.953571429,0.448804254,2,0.6
1743,25,-1,53,1,-1,7,-1,2,5,-1,1,1,6,0,0.025129983,0.413793103,0.586206897,0.109341057,0.079470199,0.920529801,0.156316916,0.5,0.5,0.447194617,1,0.1
1744,25,-1,53,1,-1,7,-1,2,9,1,1,1,27,28,0.024263432,0.607142857,0.392857143,0.023171615,0.53125,0.46875,0.028907923,0.722222222,0.277777778,0.379679299,2,0.7
1745,25,-1,53,1,-1,7,-1,2,7,-1,1,1,27,26,0.042461005,0.469387755,0.530612245,0.235336713,0.710769231,0.289230769,0.271948608,0.454724409,0.545275591,0.350152308,2,0.8
1746,25,-1,53,1,-1,7,-1,2,10,1,0,1,39,22,0.017331023,0.15,0.85,0.097031137,0.582089552,0.417910448,0.103319058,0.404145078,0.595854922,0.367398973,0,0.2
1747,25,-1,53,1,-1,7,-1,2,7,-1,0,1,33,0,0.010398614,0.916666667,0.083333333,0.235336713,0.033846154,0.966153846,0.271948608,0.021653543,0.978346457,0.46695092,2,0.7
1748,25,-1,53,1,-1,7,-1,2,11,1,0,0,0,0,0.020797227,0.333333333,0.666666667,0.257060101,0.292957746,0.707042254,0.493040685,0.112920738,0.887079262,0.466780794,2,0.6
1749,25,-1,53,1,-1,7,-1,2,9,1,0,0,18,29,0.006065858,0.428571429,0.571428571,0.125995655,0.091954023,0.908045977,0.163276231,0.321311475,0.678688525,0.403168634,0,0.3
1750,25,-1,53,1,-1,7,-1,2,15,-1,0,1,23,7,0.012131716,0.928571429,0.071428571,0.062273715,0.220930233,0.779069767,0.082976445,0.122580645,0.877419355,0.618381283,0,0.2
1751,25,-1,53,1,-1,7,-1,2,5,-1,1,0,27,31,0.012998267,0.666666667,0.333333333,0.050687907,0.642857143,0.357142857,0.037473233,0.642857143,0.357142857,0.732229041,2,0.6
1752,25,-1,53,1,-1,7,-1,2,13,1,0,1,27,0,0.004332756,0.8,0.2,0.018102824,0.96,0.04,0.019807281,0.972972973,0.027027027,0.36598101,2,0.7
1753,25,-1,53,1,-1,7,-1,2,8,1,1,1,11,28,0.003466205,0,1,0.005792904,0.5,0.5,0.049250535,0.043478261,0.956521739,0.355127616,2,0.6
1754,25,-1,53,1,-1,7,-1,2,16,-1,1,1,18,22,0.031195841,0.722222222,0.277777778,0.067342505,0.344086022,0.655913978,0.049785867,0.344086022,0.655913978,0.363236429,0,0.3
1755,25,-1,53,1,-1,7,-1,2,5,-1,0,0,27,2,0.012131716,0.071428571,0.928571429,0.050687907,0.728571429,0.271428571,0.037473233,0.728571429,0.271428571,0.39894591,2,0.6
1756,25,-1,53,1,-1,7,-1,2,9,1,0,0,27,0,0.237435009,0.50729927,0.49270073,0.260680666,0.505555556,0.494444444,0.241970021,0.504424779,0.495575221,0.38659065,0,0.2
1757,25,-1,53,1,-1,7,-1,2,8,1,0,1,0,29,0.012131716,0.142857143,0.857142857,0.096307024,0.015037594,0.984962406,0.104389722,0.179487179,0.820512821,0.377982457,0,0.2
1758,25,-1,53,1,-1,7,-1,2,15,-1,0,1,0,0,0.028596187,0.666666667,0.333333333,0.110789283,0.320261438,0.679738562,0.235010707,0.111617312,0.888382688,0.415649349,1,0.1
1759,25,-1,53,1,-1,7,-1,2,7,-1,1,1,0,0,0.042461005,0.857142857,0.142857143,0.235336713,0.338461538,0.661538462,0.271948608,0.576771654,0.423228346,0.363026641,1,0.1
1760,25,-1,53,1,-1,7,-1,2,9,1,0,0,39,22,0.019064125,0.545454545,0.454545455,0.028240406,0.564102564,0.435897436,0.241970021,0.048672566,0.951327434,0.371317725,0,0.2
1761,25,-1,53,1,-1,7,-1,2,11,1,0,1,0,29,0.103986135,0.133333333,0.866666667,0.257060101,0.566197183,0.433802817,0.493040685,0.218241042,0.781758958,0.379662324,0,0.2
1762,25,-1,53,1,-1,7,-1,2,16,-1,1,1,0,28,0.01559792,0.166666667,0.833333333,0.050687907,0.785714286,0.214285714,0.099571734,0.607526882,0.392473118,0.368809725,0,0.2
1763,25,-1,53,1,-1,7,-1,2,10,1,1,1,0,22,0.006932409,0.625,0.375,0.097031137,0.402985075,0.597014925,0.103319058,0.279792746,0.720207254,0.444344644,0,0.2
1764,25,-1,53,1,-1,7,-1,2,16,-1,1,1,38,3,0.034662045,0.15,0.85,0.067342505,0.516129032,0.483870968,0.049785867,0.516129032,0.483870968,0.368644728,0,0.2
1765,25,-1,53,1,-1,7,-1,2,14,1,0,0,27,7,0.002599653,1,0,0.052136133,0.638888889,0.361111111,0.113490364,0.877358491,0.122641509,0.56998785,0,0.2
1766,25,-1,53,1,-1,7,-1,2,17,-1,0,0,16,3,0.019930676,0.652173913,0.347826087,0.089790007,0.185483871,0.814516129,0.439507495,0.12545676,0.87454324,0.382475483,0,0.2
1767,25,-1,53,1,-1,7,-1,2,11,1,1,1,0,0,0.103986135,0.183333333,0.816666667,0.257060101,0.583098592,0.416901408,0.493040685,0.2247557,0.7752443,0.347798019,2,0.6
1768,25,-1,53,1,-1,7,-1,2,17,-1,0,0,18,22,0.020797227,0.916666667,0.083333333,0.022447502,0.709677419,0.290322581,0.439507495,0.275274056,0.724725944,0.427026357,0,0.3
1769,25,-1,53,1,-1,7,-1,2,7,-1,0,1,43,23,0.010398614,0.166666667,0.833333333,0.235336713,0.138461538,0.861538462,0.271948608,0.088582677,0.911417323,0.380569142,1,0.1
1770,25,-1,53,1,-1,7,-1,2,8,1,1,1,0,0,0.004332756,0.2,0.8,0.007965243,0.454545455,0.545454545,0.005888651,0.454545455,0.545454545,0.448271542,2,0.8
1771,25,-1,53,1,-1,7,-1,2,13,1,0,0,21,0,0.043327556,0.02,0.98,0.094858798,0.106870229,0.893129771,0.078158458,0.198630137,0.801369863,0.354513386,0,0.2
1772,25,-1,53,1,-1,7,-1,2,15,-1,1,1,0,0,0.012131716,0.214285714,0.785714286,0.062273715,0.104651163,0.895348837,0.082976445,0.058064516,0.941935484,0.64763178,1,0.1
1773,25,-1,53,1,-1,7,-1,2,6,-1,0,1,0,28,0.043327556,0.02,0.98,0.102099928,0.397163121,0.602836879,0.373126338,0.090387374,0.909612626,0.378688437,2,0.6
1774,25,-1,53,1,-1,7,-1,2,14,1,0,1,37,22,0.004332756,0.8,0.2,0.052136133,0.763888889,0.236111111,0.062098501,0.474137931,0.525862069,0.383413091,0,0.2
1775,25,-1,53,1,-1,7,-1,2,5,-1,0,1,0,29,0.033795494,0.974358974,0.025641026,0.062273715,0.546511628,0.453488372,0.046038544,0.546511628,0.453488372,0.38017135,0,0.2
1776,25,-1,53,1,-1,7,-1,2,11,1,1,1,0,0,0.103986135,0.016666667,0.983333333,0.257060101,0.526760563,0.473239437,0.493040685,0.203040174,0.796959826,0.356962676,2,0.6
1777,25,-1,53,1,-1,7,-1,2,8,1,0,1,0,29,0.030329289,0.942857143,0.057142857,0.096307024,0.894736842,0.105263158,0.104389722,0.779487179,0.220512821,0.379240238,0,0.2
1778,25,-1,53,1,-1,7,-1,2,7,-1,1,1,43,22,0.006065858,0.857142857,0.142857143,0.045619117,0.984126984,0.015873016,0.271948608,0.253937008,0.746062992,0.448104156,1,0
1779,25,-1,53,1,-1,7,-1,2,10,1,0,0,0,0,0.006932409,0.5,0.5,0.033309196,0.086956522,0.913043478,0.103319058,0.088082902,0.911917098,0.357150522,2,0.6
1780,25,-1,53,1,-1,7,-1,2,7,-1,1,1,28,0,0.006065858,0.428571429,0.571428571,0.235336713,0.556923077,0.443076923,0.271948608,0.716535433,0.283464567,0.378187632,1,0.1
1781,25,-1,53,1,-1,7,-1,2,11,1,1,1,0,0,0.020797227,0.416666667,0.583333333,0.257060101,0.028169014,0.971830986,0.493040685,0.625407166,0.374592834,0.360885101,2,0.6
1782,25,-1,53,1,-1,7,-1,2,13,1,0,0,19,22,0.003466205,0.75,0.25,0.010861694,0.666666667,0.333333333,0.078158458,0.965753425,0.034246575,0.441648403,1,0.1
1783,25,-1,53,1,-1,7,-1,2,17,-1,0,0,0,0,0.002599653,0,1,0.034033309,0.29787234,0.70212766,0.439507495,0.035322777,0.964677223,0.357476805,0,0.2
1784,25,-1,53,1,-1,7,-1,2,10,1,0,0,27,0,0.019064125,0.590909091,0.409090909,0.293989862,0.913793103,0.086206897,0.217344754,0.913793103,0.086206897,0.454455978,2,0.6
1785,25,-1,53,1,-1,7,-1,2,15,-1,1,0,0,0,0.028596187,0.272727273,0.727272727,0.110789283,0.215686275,0.784313725,0.235010707,0.726651481,0.273348519,0.362192793,0,0.2
1786,25,-1,53,1,-1,7,-1,2,13,1,1,1,19,0,0.004332756,1,0,0.010861694,0,1,0.078158458,0.897260274,0.102739726,0.450818947,2,0.6
1787,25,-1,53,1,-1,7,-1,2,15,-1,0,0,27,7,0.028596187,0.757575758,0.242424242,0.110789283,0.790849673,0.209150327,0.235010707,0.275626424,0.724373576,0.378124704,1,0
1788,25,-1,53,1,-1,7,-1,2,13,1,0,1,0,0,0.122183709,0.04964539,0.95035461,0.102099928,0.04964539,0.95035461,0.351713062,0.403348554,0.596651446,0.403430341,2,0.7
1789,25,-1,53,1,-1,7,-1,2,17,-1,0,0,37,22,0.025129983,0.103448276,0.896551724,0.25416365,0.242165242,0.757834758,0.439507495,0.389768575,0.610231425,0.479849866,1,0
1790,25,-1,53,1,-1,7,-1,2,9,1,0,0,27,27,0.237435009,0.518248175,0.481751825,0.260680666,0.513888889,0.486111111,0.241970021,0.511061947,0.488938053,0.371984471,0,0.2
1791,25,-1,53,1,-1,7,-1,2,17,-1,1,1,0,26,0.01559792,0.722222222,0.277777778,0.25416365,0.66951567,0.33048433,0.439507495,0.572472594,0.427527406,0.363425423,2,0.8
1792,25,-1,53,1,-1,7,-1,2,8,1,1,1,0,7,0.030329289,0.142857143,0.857142857,0.096307024,0.684210526,0.315789474,0.104389722,0.635897436,0.364102564,0.459019583,2,0.6
1793,25,-1,53,1,-1,7,-1,2,15,-1,1,1,0,0,0.028596187,0.424242424,0.575757576,0.110789283,0.248366013,0.751633987,0.235010707,0.738041002,0.261958998,0.390606079,2,0.6
1794,25,-1,53,1,-1,7,-1,2,6,-1,1,1,27,26,0.018197574,0.095238095,0.904761905,0.157132513,0.202764977,0.797235023,0.373126338,0.407460545,0.592539455,0.452635544,2,0.6
1795,25,-1,53,1,-1,7,-1,2,10,1,1,1,15,0,0.017331023,0.15,0.85,0.097031137,0.731343284,0.268656716,0.103319058,0.507772021,0.492227979,0.358011123,0,0.2
1796,25,-1,53,1,-1,7,-1,2,6,-1,0,1,27,0,0.047660312,0.690909091,0.309090909,0.102099928,0.269503546,0.730496454,0.373126338,0.06456241,0.93543759,0.465863164,0,0.2
1797,25,-1,53,1,-1,7,-1,2,10,1,0,0,27,7,0.028596187,0.303030303,0.696969697,0.097031137,0.074626866,0.925373134,0.103319058,0.051813472,0.948186528,0.377285685,2,0.6
1798,25,-1,53,1,-1,7,-1,2,11,1,1,1,0,0,0.103986135,0.816666667,0.183333333,0.257060101,0.797183099,0.202816901,0.493040685,0.307274701,0.692725299,0.360057255,2,0.6
1799,25,-1,53,1,-1,7,-1,2,5,-1,1,1,0,29,0.008665511,0.3,0.7,0.062273715,0.918604651,0.081395349,0.046038544,0.918604651,0.081395349,0.360763505,0,0.3
1800,25,-1,53,1,-1,7,-1,2,12,1,0,0,0,0,0.040727903,0.872340426,0.127659574,0.306299783,0.817966903,0.182033097,0.299785867,0.617857143,0.382142857,0.355403072,0,0.3
1801,25,-1,53,1,-1,7,-1,2,7,-1,0,0,0,28,0.018197574,0.666666667,0.333333333,0.235336713,0.403076923,0.596923077,0.271948608,0.618110236,0.381889764,0.379337524,0,0.2
1802,25,-1,53,1,-1,7,-1,2,8,1,1,1,15,0,0.009532062,0.545454545,0.454545455,0.007965243,0.545454545,0.454545455,0.104389722,0.974358974,0.025641026,0.361147709,1,0
1803,25,-1,53,1,-1,7,-1,2,6,-1,0,1,0,0,0.010398614,0.416666667,0.583333333,0.157132513,0.313364055,0.686635945,0.373126338,0.441893831,0.558106169,0.351061262,2,0.7
1804,25,-1,53,1,-1,7,-1,2,10,1,0,0,18,22,0.006932409,0.875,0.125,0.033309196,0.97826087,0.02173913,0.103319058,0.92746114,0.07253886,0.430870423,2,0.6
1805,25,-1,53,1,-1,7,-1,2,13,1,0,1,0,0,0.019930676,0.47826087,0.52173913,0.01955105,0.407407407,0.592592593,0.025695931,0.229166667,0.770833333,0.439323162,2,0.7
1806,25,-1,53,1,-1,7,-1,2,18,-1,1,1,0,0,0.041594454,0.208333333,0.791666667,0.052136133,0.305555556,0.694444444,0.085653105,0.4125,0.5875,0.351653081,2,0.6
1807,25,-1,53,1,-1,7,-1,2,8,1,1,1,0,0,0.006932409,0.375,0.625,0.14916727,0.155339806,0.844660194,0.156316916,0.256849315,0.743150685,0.454228554,2,0.6
1808,25,-1,53,1,-1,7,-1,2,16,-1,0,0,27,27,0.005199307,0.166666667,0.833333333,0.067342505,0.946236559,0.053763441,0.049785867,0.946236559,0.053763441,0.4531172,0,0.2
1809,25,-1,53,1,-1,7,-1,2,7,-1,1,1,0,0,0.014731369,0.352941176,0.647058824,0.048515568,0.089552239,0.910447761,0.271948608,0.011811024,0.988188976,0.437440493,0,0.3
1810,25,-1,53,1,-1,7,-1,2,14,1,1,1,37,26,0.010398614,0.75,0.25,0.049239681,0.132352941,0.867647059,0.113490364,0.382075472,0.617924528,0.375274543,0,0.3
1811,25,-1,53,1,-1,7,-1,2,7,-1,0,0,0,0,0.009532062,0.909090909,0.090909091,0.235336713,0.929230769,0.070769231,0.271948608,0.954724409,0.045275591,0.360163985,0,0.2
1812,25,-1,53,1,-1,7,-1,2,13,1,0,0,38,3,0.010398614,0.583333333,0.416666667,0.008689356,0.583333333,0.416666667,0.351713062,0.307458143,0.692541857,0.370904074,0,0.2
1813,25,-1,53,1,-1,7,-1,2,5,-1,0,1,0,0,0.077989601,0.211111111,0.788888889,0.097031137,0.141791045,0.858208955,0.156316916,0.606164384,0.393835616,0.388698503,2,0.7
1814,25,-1,53,1,-1,7,-1,2,11,1,1,1,43,22,0.019930676,0.739130435,0.260869565,0.257060101,0.253521127,0.746478873,0.493040685,0.09771987,0.90228013,0.443742222,0,0.2
1815,25,-1,53,1,-1,7,-1,2,15,-1,0,0,23,0,0.012131716,0.642857143,0.357142857,0.062273715,0.174418605,0.825581395,0.082976445,0.096774194,0.903225806,0.348796115,2,0.6
1816,25,-1,53,1,-1,7,-1,2,5,-1,0,0,0,20,0.033795494,0.076923077,0.923076923,0.062273715,0.139534884,0.860465116,0.046038544,0.139534884,0.860465116,0.458683533,0,0.2
1817,25,-1,53,1,-1,7,-1,2,9,1,1,1,0,11,0.003466205,0.25,0.75,0.049239681,0.955882353,0.044117647,0.163276231,0.213114754,0.786885246,0.347267952,0,0.2
1818,25,-1,53,1,-1,7,-1,2,5,-1,1,1,27,0,0.068457539,0.683544304,0.316455696,0.152787835,0.881516588,0.118483412,0.119379015,0.860986547,0.139013453,0.353856639,2,0.6
1819,25,-1,53,1,-1,7,-1,2,11,1,0,1,0,0,0.028596187,0.96969697,0.03030303,0.257060101,0.518309859,0.481690141,0.493040685,0.199782845,0.800217155,0.439463276,0,0.2
1820,25,-1,53,1,-1,7,-1,2,14,1,0,0,37,22,0.014731369,0.588235294,0.411764706,0.03186097,0.227272727,0.772727273,0.062098501,0.706896552,0.293103448,0.397779977,0,0.2
