,ID,Gender,Age,Handness,Race,Education,Language,Scan,Interval,Training,Face,People,Place,Activity,Distinc_Test,Distinc_Encode40,Distinc_Encode60,Distinc_Encode70,A1,Mem_s
9461,56,-1,57,1,-1,12,-1,2,9,1,0,1,27,26,0.364329683,2.606112397,1.709762226,1.511626347,2,0.9
9462,56,-1,57,1,-1,12,-1,2,15,-1,0,0,0,7,0.332294208,3.416660723,0.800059079,0.546213402,2,0.9
9463,56,-1,57,1,-1,12,-1,2,14,-1,0,0,16,0,0.374218382,1.436251939,1.385372883,1.10036605,2,0.9
9464,56,-1,57,1,-1,12,-1,2,8,1,0,1,3,15,0.455083875,3.698631795,1.990462724,1.528624832,2,0.9
9465,56,-1,57,1,-1,12,-1,2,22,-1,0,0,27,10,0.364695403,1.394453422,0.689466792,0.673898705,2,0.9
9466,56,-1,57,1,-1,12,-1,2,15,-1,0,1,3,15,0.361385156,3.832488588,2.164082597,1.303068863,2,0.9
9467,56,-1,57,1,-1,12,-1,2,18,1,1,1,27,16,0.514982838,2.739971288,1.272106988,1.168922638,2,0.9
9468,56,-1,57,1,-1,12,-1,2,9,1,1,1,23,0,0.364283344,3.809321548,1.819242151,1.269272962,1,0
9469,56,-1,57,1,-1,12,-1,2,15,-1,0,0,0,0,0.544564365,3.984038574,2.513940889,1.564389031,1,0.1
9470,56,-1,57,1,-1,12,-1,2,17,1,0,1,2,0,0.561284103,2.528246384,1.548120823,1.183886431,2,0.9
9471,56,-1,57,1,-1,12,-1,2,18,1,0,1,27,16,0.461141137,2.942584633,1.271434432,1.096904976,2,0.9
9472,56,-1,57,1,-1,12,-1,2,23,-1,0,0,27,0,0.343943268,1.391501219,0.829873846,0.918695883,2,0.9
9473,56,-1,57,1,-1,12,-1,2,9,1,0,0,27,7,0.361242783,4.601347675,1.402216238,1.13371548,2,0.9
9474,56,-1,57,1,-1,12,-1,2,12,-1,0,1,27,16,0.370577743,3.055699448,2.197748338,1.812345495,2,0.9
9475,56,-1,57,1,-1,12,-1,2,16,-1,0,0,27,7,0.349591102,3.392890509,2.58304469,1.910182453,2,0.9
9476,56,-1,57,1,-1,12,-1,2,17,1,0,0,2,29,0.453726951,5.624248129,3.616832502,2.091243229,2,0.9
9477,56,-1,57,1,-1,12,-1,2,12,-1,1,1,22,7,0.371258224,5.012446585,2.032022894,1.454191192,1,0
9478,56,-1,57,1,-1,12,-1,2,16,-1,0,0,27,0,0.352459558,2.86344733,0.576943495,0.420737804,2,0.9
9479,56,-1,57,1,-1,12,-1,2,17,1,0,1,2,29,0.561428447,1.241830883,1.192288587,1.154121408,2,0.9
9480,56,-1,57,1,-1,12,-1,2,19,1,1,1,0,26,0.562850253,2.104804807,1.046768119,0.930374171,2,0.8
9481,56,-1,57,1,-1,12,-1,2,20,1,0,1,0,29,0.471926314,1.633818307,1.098193323,1.159361654,0,0.3
9482,56,-1,57,1,-1,12,-1,2,12,-1,0,1,27,16,0.366689251,1.299287958,1.357509073,1.342103551,2,0.9
9483,56,-1,57,1,-1,12,-1,2,19,1,1,1,27,16,0.391142802,3.278842978,1.727815451,1.169099481,2,0.9
9484,56,-1,57,1,-1,12,-1,2,17,1,0,1,0,7,0.551317307,2.529660782,1.176776434,0.895516561,2,0.9
9485,56,-1,57,1,-1,12,-1,2,16,-1,0,0,16,0,0.343769354,3.87776931,1.109660965,0.684880306,2,0.9
9486,56,-1,57,1,-1,12,-1,2,18,1,1,1,27,16,0.415244362,2.484686101,1.204056518,1.200962309,2,0.9
9487,56,-1,57,1,-1,12,-1,2,8,1,0,1,3,15,0.561719455,3.568523047,1.574473655,0.892069884,2,0.9
9488,56,-1,57,1,-1,12,-1,2,22,-1,0,0,27,7,0.450203226,2.740845013,1.411711961,1.007665767,2,0.9
9489,56,-1,57,1,-1,12,-1,2,13,-1,0,0,27,0,0.335383574,1.745588019,1.397883308,1.007314757,2,0.9
9490,56,-1,57,1,-1,12,-1,2,21,-1,0,1,43,22,0.366738828,1.305927029,1.345249416,1.354301886,2,0.9
9491,56,-1,57,1,-1,12,-1,2,16,-1,0,0,27,0,0.336098614,3.278842978,1.425996065,0.999423417,2,0.9
9492,56,-1,57,1,-1,12,-1,2,19,1,0,1,27,16,0.338099202,3.136740681,1.752888392,1.215428645,2,0.9
9493,56,-1,57,1,-1,12,-1,2,17,1,0,1,2,29,0.369912076,1.524449722,1.15081659,0.859278618,2,0.9
9494,56,-1,57,1,-1,12,-1,2,10,-1,0,0,27,0,0.362795544,2.105730781,1.362651695,1.016280282,2,0.9
9495,56,-1,57,1,-1,12,-1,2,8,1,1,1,32,11,0.368922107,4.494864197,2.78825521,1.621851263,2,0.9
9496,56,-1,57,1,-1,12,-1,2,14,-1,1,1,22,7,0.352006213,3.343780764,0.967965492,0.872029864,2,0.9
9497,56,-1,57,1,-1,12,-1,2,8,1,0,1,22,7,0.355161933,3.329506206,1.781961309,1.163397776,2,0.9
9498,56,-1,57,1,-1,12,-1,2,13,-1,0,0,27,7,0.354760135,3.361508906,2.832637311,2.037566129,2,0.9
9499,56,-1,57,1,-1,12,-1,3,66,1,0,1,27,16,0.554219419,2.215785505,1.682687204,1.615106607,2,0.9
9500,56,-1,57,1,-1,12,-1,3,75,-1,0,0,23,0,0.323887446,1.79357071,0.950010482,0.80131572,2,0.7
9501,56,-1,57,1,-1,12,-1,3,56,1,1,1,32,26,0.55483855,4.39405943,2.319465226,1.546261123,2,0.9
9502,56,-1,57,1,-1,12,-1,3,83,-1,0,0,27,0,0.405103031,2.856554148,1.359587432,1.035280761,2,0.9
9503,56,-1,57,1,-1,12,-1,3,59,-1,0,0,27,0,0.324546762,2.684755549,1.151909763,1.026144041,2,0.9
9504,56,-1,57,1,-1,12,-1,3,76,1,0,0,16,0,0.347279488,2.57823869,0.715539494,0.380529574,2,0.9
9505,56,-1,57,1,-1,12,-1,3,63,-1,0,0,16,0,0.3471321,1.343035033,0.885888519,0.893321866,2,0.9
9506,56,-1,57,1,-1,12,-1,3,66,1,1,1,27,16,0.411393314,2.914116696,1.253884257,1.101412213,2,0.9
9507,56,-1,57,1,-1,12,-1,3,73,-1,1,1,22,7,0.399988119,4.665137339,2.144843428,1.74564331,2,0.9
9508,56,-1,57,1,-1,12,-1,3,81,1,0,0,27,7,0.324785574,2.501745478,1.113576734,0.803808142,2,0.9
9509,56,-1,57,1,-1,12,-1,3,56,1,0,1,37,0,0.559333845,2.341810788,1.491668757,1.248189662,1,0
9510,56,-1,57,1,-1,12,-1,3,62,-1,0,1,12,0,0.363048539,3.835096192,2.030346081,1.611888994,2,0.9
9511,56,-1,57,1,-1,12,-1,3,55,1,0,1,39,11,0.340425888,2.110838716,1.160397532,1.088549066,1,0.1
9512,56,-1,57,1,-1,12,-1,3,61,-1,0,0,0,28,0.336097522,1.768795455,1.843566559,2.049579594,2,0.9
9513,56,-1,57,1,-1,12,-1,3,74,-1,0,1,31,29,0.536336177,1.612662601,1.471209046,1.475985481,2,0.9
9514,56,-1,57,1,-1,12,-1,3,77,1,1,1,22,7,0.350230006,4.148341587,1.860185281,1.230483372,2,0.9
9515,56,-1,57,1,-1,12,-1,3,72,-1,1,1,0,26,0.566451426,2.295957528,1.226193733,0.973252772,2,0.9
9516,56,-1,57,1,-1,12,-1,3,80,1,0,0,42,29,0.475145604,1.363771352,0.70105526,0.80339916,2,0.9
9517,56,-1,57,1,-1,12,-1,3,67,1,1,1,27,16,0.344586845,3.081170802,1.914532963,1.544629321,2,0.9
9518,56,-1,57,1,-1,12,-1,3,72,-1,1,1,0,0,0.350547249,2.594718444,1.065014479,0.854317961,2,0.7
9519,56,-1,57,1,-1,12,-1,3,65,1,0,1,31,0,0.550946139,3.181901097,1.891771166,1.059814825,2,0.9
9520,56,-1,57,1,-1,12,-1,3,60,-1,1,1,27,16,0.508213071,3.159065978,1.98450083,1.584636357,2,0.9
9521,56,-1,57,1,-1,12,-1,3,67,1,1,1,27,16,0.566744826,3.070175021,1.523741878,0.795051014,2,0.9
9522,56,-1,57,1,-1,12,-1,3,63,-1,0,1,3,29,0.3486571,3.762107808,2.047729412,1.213639664,2,0.9
9523,56,-1,57,1,-1,12,-1,3,66,1,1,1,27,16,0.373275153,3.163058013,1.211099916,1.011737121,2,0.9
9524,56,-1,57,1,-1,12,-1,3,69,-1,0,1,22,29,0.405651163,2.344159622,1.49069156,1.342874754,2,0.9
9525,56,-1,57,1,-1,12,-1,3,77,1,1,1,27,26,0.336254184,1.38090004,1.501211312,1.31091787,2,0.9
9526,56,-1,57,1,-1,12,-1,3,61,-1,0,1,41,29,0.461485807,1.507245536,1.245441705,1.347725932,1,0
9527,56,-1,57,1,-1,12,-1,3,81,1,0,1,27,0,0.601656467,2.880388449,1.924602654,1.112157263,2,0.9
9528,56,-1,57,1,-1,12,-1,3,75,-1,0,1,22,22,0.379397524,2.153641256,1.191460704,0.990015481,1,0
9529,56,-1,57,1,-1,12,-1,3,78,1,0,0,39,22,0.34482106,3.504609727,2.159714598,1.614462234,1,0.1
9530,56,-1,57,1,-1,12,-1,3,75,-1,1,1,0,29,0.34746428,4.785918883,1.167947005,0.93288449,2,0.9
9531,56,-1,57,1,-1,12,-1,3,62,-1,1,1,22,7,0.374528545,2.303831583,1.126870448,0.924541078,2,0.9
9532,56,-1,57,1,-1,12,-1,3,68,1,1,1,0,29,0.389663273,4.799524559,0.894844799,0.608170837,1,0
9533,56,-1,57,1,-1,12,-1,3,56,1,0,1,3,15,0.455934665,3.703198,2.346021198,1.29990616,2,0.9
9534,56,-1,57,1,-1,12,-1,3,75,-1,0,1,30,29,0.494153823,1.177011737,1.367944337,1.521555931,0,0.3
9535,56,-1,57,1,-1,12,-1,3,60,-1,1,1,27,16,0.565439393,2.848733993,1.494606006,1.146946298,2,0.9
9536,56,-1,57,1,-1,12,-1,3,76,1,0,1,43,29,0.499597223,2.649835198,1.507009251,1.223612172,2,0.9
9537,56,-1,57,1,-1,12,-1,3,68,1,1,1,0,0,0.418681809,2.803055251,0.996070211,0.902084627,2,0.9
9538,56,-1,57,1,-1,12,-1,3,75,-1,0,1,22,28,0.513387293,3.167065949,1.459780352,1.2885492,1,0
9539,56,-1,57,1,-1,12,-1,3,60,-1,1,1,22,7,0.35069124,5.672257286,1.426126896,1.148100143,1,0
9540,56,-1,57,1,-1,12,-1,3,82,1,0,1,43,29,0.490094992,1.927586514,1.572503209,1.482173908,1,0.1
9541,56,-1,57,1,-1,12,-1,3,72,-1,1,1,0,26,0.539838129,1.725436966,1.573109073,1.6026614,2,0.7
9542,56,-1,57,1,-1,12,-1,3,80,1,0,1,22,22,0.453463973,2.303831583,1.793226901,1.702118033,1,0.1
9543,56,-1,57,1,-1,12,-1,3,64,-1,0,0,27,0,0.449634213,2.304396384,1.541639779,1.342524164,2,0.9
9544,56,-1,57,1,-1,12,-1,3,76,1,0,0,27,31,0.391224942,2.603061353,1.047036599,0.661757914,2,0.9
9545,56,-1,57,1,-1,12,-1,3,75,-1,0,1,38,29,0.560008346,1.577912754,1.129006176,1.170397194,2,0.9
9546,56,-1,57,1,-1,12,-1,3,81,1,1,1,27,16,0.371411159,1.349536996,1.274689418,0.996889365,2,0.9
9547,56,-1,57,1,-1,12,-1,3,65,1,0,1,2,29,0.505228812,2.886436875,1.543844524,1.166567945,2,0.8
9548,56,-1,57,1,-1,12,-1,3,71,-1,0,0,0,29,0.350385122,2.126794012,1.624402377,1.217901466,1,0
9549,56,-1,57,1,-1,12,-1,3,67,1,1,1,23,0,0.408331488,3.500864415,1.191357237,0.960587336,2,0.9
9550,56,-1,57,1,-1,12,-1,3,69,-1,1,1,43,22,0.339742499,1.440767667,1.291010747,1.221622164,1,0
9551,56,-1,57,1,-1,12,-1,3,75,-1,0,1,31,29,0.529976804,2.535338566,1.971553401,1.433706283,2,0.9
9552,56,-1,57,1,-1,12,-1,3,82,1,0,0,27,7,0.380550375,2.43583147,1.075737175,0.84221427,2,0.9
9553,56,-1,57,1,-1,12,-1,3,81,1,0,1,22,7,0.477330219,3.861552784,2.816747094,1.831596515,1,0.1
9554,56,-1,57,1,-1,12,-1,3,69,-1,1,1,0,26,0.363994888,1.805163121,0.789830363,0.871023073,2,0.9
9555,56,-1,57,1,-1,12,-1,3,79,1,0,0,0,0,0.359227181,3.745260242,1.616934337,0.931628543,2,0.8
9556,56,-1,57,1,-1,12,-1,3,77,1,1,1,38,0,0.354526242,2.931946226,1.072058303,0.963750699,0,0.4
9557,56,-1,57,1,-1,12,-1,3,83,-1,0,1,32,26,0.352078791,3.055699448,1.630000174,1.192237067,2,0.9
9558,56,-1,57,1,-1,12,-1,3,59,-1,0,0,38,29,0.354866594,2.072477857,1.208781672,1.184185584,0,0.3
9559,56,-1,57,1,-1,12,-1,3,67,1,1,1,27,0,0.508454222,3.188717712,1.74458056,1.137763489,2,0.9
9560,56,-1,57,1,-1,12,-1,3,82,1,0,0,27,20,0.662060952,3.169746957,1.510134271,1.21839675,2,0.9
9561,56,-1,57,1,-1,12,-1,3,84,-1,0,1,3,0,0.366098878,2.799341237,2.081916545,1.379954478,2,0.9
9562,56,-1,57,1,-1,12,-1,3,57,1,0,0,27,7,0.42274233,5.328783938,1.670588309,1.299637457,2,0.9
9563,56,-1,57,1,-1,12,-1,3,61,-1,0,1,0,28,0.387937115,5.229254316,2.780623464,1.933077046,1,0
9564,56,-1,57,1,-1,12,-1,3,74,-1,0,1,27,26,0.434771513,2.981848177,1.77693284,1.543685798,2,0.9
9565,56,-1,57,1,-1,12,-1,3,79,1,0,0,16,0,0.336815412,3.437494814,1.368438092,0.776966546,2,0.9
9566,56,-1,57,1,-1,12,-1,3,72,-1,0,1,39,29,0.338326549,2.428129224,1.934774776,1.822944349,1,0
9567,56,-1,57,1,-1,12,-1,3,78,1,1,0,30,30,0.441899945,3.883233789,1.65205394,1.078699422,0,0.3
9568,56,-1,57,1,-1,12,-1,3,74,-1,1,1,22,0,0.335822738,1.56650269,1.409779845,1.348289896,1,0.1
9569,56,-1,57,1,-1,12,-1,3,81,1,1,1,27,16,0.406705296,4.092771702,2.886941828,1.883214763,2,0.9
9570,56,-1,57,1,-1,12,-1,3,64,-1,0,0,27,0,0.335220305,2.729545442,0.949198331,0.689686458,2,0.9
9571,56,-1,57,1,-1,12,-1,3,68,1,1,1,12,26,0.540520441,2.421755758,1.460321693,1.09976087,2,0.9
9572,56,-1,57,1,-1,12,-1,3,72,-1,0,1,38,29,0.340684399,2.100648737,1.186610596,1.258965902,1,0.1
9573,56,-1,57,1,-1,12,-1,3,80,1,1,1,27,16,0.499228731,2.367354184,2.066660485,2.038831343,2,0.9
9574,56,-1,57,1,-1,12,-1,3,75,-1,0,0,0,20,0.346621408,3.304621519,1.828979349,1.394840144,2,0.9
9575,56,-1,57,1,-1,12,-1,3,81,1,1,1,27,16,0.541004013,3.861552784,2.816747094,1.831596515,2,0.9
9576,56,-1,57,1,-1,12,-1,3,59,-1,0,1,23,0,0.338601456,3.062911042,2.189014677,1.662337181,1,0
9577,56,-1,57,1,-1,12,-1,3,67,1,1,1,27,16,0.397696947,3.504609727,2.033942771,1.413783205,2,0.9
9578,56,-1,57,1,-1,12,-1,3,60,-1,1,1,27,16,0.565240101,1.305927029,1.395977701,1.412353728,2,0.9
9579,56,-1,57,1,-1,12,-1,3,77,1,1,1,27,7,0.374233759,4.092771702,1.949015369,1.054491603,2,0.9
9580,56,-1,57,1,-1,12,-1,3,82,1,0,0,43,22,0.356157054,3.484181928,2.105891187,1.786220509,1,0.1
9581,56,-1,57,1,-1,12,-1,3,84,-1,0,1,30,29,0.343339055,2.538903662,1.871964448,1.629295187,1,0
9582,56,-1,57,1,-1,12,-1,3,72,-1,0,0,0,0,0.334632541,2.034239814,0.923154159,0.921361105,2,0.9
9583,56,-1,57,1,-1,12,-1,3,77,1,0,1,27,7,0.36084438,5.02095725,1.378988709,0.958675056,2,0.9
9584,56,-1,57,1,-1,12,-1,3,61,-1,0,1,27,26,0.367302343,1.721644282,1.252124118,0.94369485,2,0.9
9585,56,-1,57,1,-1,12,-1,3,67,1,1,1,27,16,0.357616182,3.091047397,1.78383008,1.051552277,2,0.9
9586,56,-1,57,1,-1,12,-1,3,69,-1,0,0,7,6,0.536940485,1.439577357,1.716734494,1.514703153,0,0.4
9587,56,-1,57,1,-1,12,-1,3,78,1,0,1,0,1,0.344951733,5.02954097,1.461405093,0.749198463,0,0.4
9588,56,-1,57,1,-1,12,-1,3,60,-1,0,1,27,16,0.555932951,2.492156366,1.79379357,1.296351552,2,0.9
9589,56,-1,57,1,-1,12,-1,3,67,1,0,1,27,0,0.533288873,3.234912119,1.94285609,1.27725411,2,0.9
9590,56,-1,57,1,-1,12,-1,3,62,-1,0,0,16,0,0.365158444,1.41699347,1.5823945,1.488482065,2,0.9
9591,56,-1,57,1,-1,12,-1,3,80,1,1,1,27,16,0.535388148,3.334241827,2.077390535,1.511709353,2,0.9
9592,57,-1,57,1,1,12,0,1,11,-1,0,0,0,0,0.351137161,3.047356567,1.561375908,1.19234295,1,0.1
9593,57,-1,57,1,1,12,0,1,10,-1,0,0,0,27,0.414815016,1.656761123,1.014763575,1.061113426,2,0.8
9594,57,-1,57,1,1,12,0,1,15,1,0,0,0,27,0.364344353,1.702423168,1.187117362,1.046699457,2,0.8
9595,57,-1,57,1,1,12,0,1,6,1,0,0,8,29,0.380896948,1.990404764,1.180857104,1.166235001,2,0.9
9596,57,-1,57,1,1,12,0,1,13,-1,1,1,37,22,0.379553758,2.265188529,1.136392443,1.023350376,1,0.1
9597,57,-1,57,1,1,12,0,1,13,-1,0,0,39,22,0.357026555,2.429378988,1.41934816,1.210372666,2,0.9
9598,57,-1,57,1,1,12,0,1,4,1,0,0,27,0,0.422425244,2.820083667,1.639102443,1.371324271,2,0.9
9599,57,-1,57,1,1,12,0,1,12,-1,0,0,39,22,0.418098361,2.541370253,2.457757448,2.395761185,1,0.1
9600,57,-1,57,1,1,12,0,1,6,1,0,0,8,29,0.387994432,1.859197818,0.966488953,1.070839492,2,0.9
9601,57,-1,57,1,1,12,0,1,11,-1,0,0,27,0,0.437458477,3.166217803,2.296704714,1.429111366,2,0.9
9602,57,-1,57,1,1,12,0,1,13,-1,1,1,0,29,0.398999552,2.878050382,1.435893169,1.05414741,1,0.1
9603,57,-1,57,1,1,12,0,1,12,-1,0,0,0,27,0.340194824,2.036382842,1.601292526,1.601669428,2,0.9
9604,57,-1,57,1,1,12,0,1,15,1,0,0,39,22,0.393833508,2.648811945,1.629282413,1.387375256,1,0.1
9605,57,-1,57,1,1,12,0,1,6,1,0,0,27,0,0.375697254,3.563945897,1.904785215,1.449291428,2,0.8
9606,57,-1,57,1,1,12,0,1,13,-1,0,0,0,0,0.366982906,1.604502616,1.095183904,1.122328742,2,0.8
9607,57,-1,57,1,1,12,0,1,6,1,0,0,5,24,0.343348017,2.375996747,1.606509752,1.366725532,1,0.1
9608,57,-1,57,1,1,12,0,1,7,-1,0,1,0,29,0.502721409,1.916510792,1.169333841,1.171539629,1,0.1
9609,57,-1,57,1,1,12,0,1,12,-1,1,1,22,7,0.35683001,4.366959618,3.276174341,2.21645949,1,0.1
9610,57,-1,57,1,1,12,0,1,15,1,0,0,39,22,0.378729999,1.559891496,0.954331431,0.966068646,0,0.4
9611,57,-1,57,1,1,12,0,1,4,1,0,0,27,0,0.437083846,2.606879421,1.961853499,1.756259851,0,0.5
9612,57,-1,57,1,1,12,0,1,9,-1,0,0,38,29,0.389923095,1.914842802,1.64783414,1.655590085,0,0.5
9613,57,-1,57,1,1,12,0,1,15,1,0,1,0,0,0.377970938,1.559502028,1.181600323,1.174030491,0,0.5
9614,57,-1,57,1,1,12,0,1,11,-1,0,0,27,0,0.396933282,2.912102579,1.735470579,1.209035826,0,0.5
9615,57,-1,57,1,1,12,0,1,15,1,0,0,0,0,0.394210036,1.13094125,0.951728552,1.179809069,1,0.1
9616,57,-1,57,1,1,12,0,1,5,1,0,0,0,27,0.409107014,2.680560617,1.589820176,1.317488577,0,0.4
9617,57,-1,57,1,1,12,0,1,9,-1,0,0,0,27,0.404458952,1.14524905,1.102164043,1.354084233,2,0.9
9618,57,-1,57,1,1,12,0,1,10,-1,0,0,8,0,0.379877537,3.998738628,1.492701927,1.135646956,0,0.5
9619,57,-1,57,1,1,12,0,1,16,1,0,0,0,0,0.375209044,1.14114022,1.114602018,1.318680505,0,0.4
9620,57,-1,57,1,1,12,0,1,3,1,0,0,0,27,0.493061077,1.102432123,1.094502194,1.529919437,0,0.4
9621,57,-1,57,1,1,12,0,1,12,-1,0,0,0,0,0.393659185,3.382106193,1.806776188,1.472317844,1,0.1
9622,57,-1,57,1,1,12,0,1,12,-1,0,1,0,0,0.398820076,1.171583564,0.927217513,1.188234774,0,0.4
9623,57,-1,57,1,1,12,0,1,3,1,0,0,38,29,0.385082727,1.826628438,1.503312092,1.52918313,1,0.1
9624,57,-1,57,1,1,12,0,1,7,-1,1,1,0,0,0.464524251,1.93391228,1.008866032,0.961955862,1,0.1
9625,57,-1,57,1,1,12,0,1,5,1,0,0,0,27,0.400525645,2.464370671,1.830677234,1.862886923,0,0.4
9626,57,-1,57,1,1,12,0,1,12,-1,0,0,39,22,0.346901845,2.740886602,2.824299012,2.789333514,1,0.1
9627,57,-1,57,1,1,12,0,1,3,1,1,1,37,22,0.364996315,2.157622263,1.492904943,1.437022731,1,0.1
9628,57,-1,57,1,1,12,0,1,10,-1,0,0,0,28,0.368939622,1.338229404,1.055606514,1.185360289,0,0.4
9629,57,-1,57,1,1,12,0,1,4,1,0,1,0,0,0.459799693,1.842005476,1.631611788,1.645204335,2,0.8
9630,57,-1,57,1,1,12,0,1,10,-1,0,0,0,0,0.341352329,1.554065104,1.00362525,1.061420728,1,0.1
9631,57,-1,57,1,1,12,0,1,4,1,0,0,27,0,0.397830536,3.078882883,1.351537925,1.325461514,0,0.5
9632,57,-1,57,1,1,12,0,1,10,-1,0,0,27,0,0.428042586,2.394672315,2.115139316,2.056957291,0,0.5
9633,57,-1,57,1,1,12,0,1,9,-1,1,0,27,31,0.364262118,1.711901896,1.488044698,1.568845602,1,0.1
9634,57,-1,57,1,1,12,0,1,14,-1,1,1,40,25,0.374684313,4.341480509,1.663601256,1.303295566,0,0.4
9635,57,-1,57,1,1,12,0,1,4,1,0,0,27,0,0.380486812,2.913609678,2.025138173,1.642315639,0,0.4
9636,57,-1,57,1,1,12,0,1,13,-1,0,1,38,29,0.397959052,1.688592937,0.958010762,0.925213145,1,0.1
9637,57,-1,57,1,1,12,0,1,15,1,1,1,0,0,0.358207932,2.733301215,1.028193423,1.089394029,1,0.1
9638,57,-1,57,1,1,12,0,1,13,-1,0,0,27,0,0.557486626,1.560281116,0.907692977,0.990319584,0,0.5
9639,57,-1,57,1,1,12,0,1,16,1,0,0,23,7,0.494962403,2.232602302,1.432065412,1.170510706,1,0.1
9640,57,-1,57,1,1,12,0,1,9,-1,1,0,30,29,0.436329851,1.21394791,1.123962832,1.358935306,1,0.1
9641,57,-1,57,1,1,12,0,1,16,1,0,1,0,0,0.46359243,1.569678228,0.737581986,0.797296641,1,0.1
9642,57,-1,57,1,1,12,0,1,5,1,0,0,0,27,0.373040479,3.747424175,1.362881516,1.394211413,0,0.5
9643,57,-1,57,1,1,12,0,1,11,-1,0,0,39,22,0.348060907,2.504631457,1.356307818,1.128719105,1,0.1
9644,57,-1,57,1,1,12,0,1,9,-1,0,0,27,10,0.445540978,4.268721163,1.844142537,1.248733999,0,0.5
9645,57,-1,57,1,1,12,0,1,15,1,1,1,0,0,0.371412705,1.96379964,1.190412247,1.11500568,1,0.1
9646,57,-1,57,1,1,12,0,1,15,1,1,1,0,0,0.391496279,2.79834366,1.3506571,1.420051582,1,0.1
9647,57,-1,57,1,1,12,0,1,6,1,0,0,0,0,0.460536479,2.391982864,1.436852402,1.324361523,1,0.1
9648,57,-1,57,1,1,12,0,1,3,1,0,0,27,0,0.478766168,2.361998299,1.534564643,1.446915977,0,0.5
9649,57,-1,57,1,1,12,0,1,12,-1,0,0,30,29,0.349451508,2.707196606,1.783976106,1.695780167,1,0.1
9650,57,-1,57,1,1,12,0,1,12,-1,1,0,0,20,0.365532651,1.439989768,1.568356723,1.721911973,1,0.1
9651,57,-1,57,1,1,12,0,1,15,1,0,0,36,20,0.369343857,2.648811945,1.629282413,1.387375256,0,0.3
9652,57,-1,57,1,1,12,0,1,4,1,1,1,39,22,0.401530351,2.519775618,1.29851009,1.215468974,0,0.4
9653,57,-1,57,1,1,12,0,1,12,-1,0,0,0,27,0.504718099,1.420146525,1.02959749,1.135895243,0,0.4
9654,57,-1,57,1,1,12,0,1,3,1,0,0,27,0,0.385053743,3.989849701,1.784791235,1.450197896,0,0.4
9655,57,-1,57,1,1,12,0,1,10,-1,0,0,23,7,0.357331386,1.537167678,1.469827761,1.537930821,0,0.4
9656,57,-1,57,1,1,12,0,1,16,1,0,0,0,0,0.391839508,2.03512891,1.132562332,0.902998054,1,0.1
9657,57,-1,57,1,1,12,0,1,13,-1,1,1,38,29,0.379498103,2.164016632,1.158232328,1.098044588,1,0.1
9658,57,-1,57,1,1,12,0,1,15,1,0,0,23,7,0.545619873,2.614678928,1.836957564,1.58804597,1,0.1
9659,57,-1,57,1,1,12,0,1,13,-1,0,1,0,29,0.465384871,1.55445246,0.900033591,0.861630615,1,0.1
9660,57,-1,57,1,1,12,0,1,16,1,0,0,38,29,0.385410908,1.804992326,1.491484937,1.326162212,0,0.5
9661,57,-1,57,1,1,12,0,1,12,-1,1,1,39,29,0.414854186,2.460528264,2.250184686,2.193791563,1,0.1
9662,57,-1,57,1,1,12,0,1,16,1,1,1,0,0,0.361687405,4.360528661,1.834955012,0.965928929,1,0.1
9663,57,-1,57,1,1,12,0,1,3,1,0,0,27,0,0.354262184,5.944648763,1.839538281,1.290266711,1,0.1
9664,57,-1,57,1,1,12,0,1,13,-1,0,1,0,7,0.412731827,2.889763594,1.742480845,1.749050689,1,0.1
9665,57,-1,57,1,1,12,0,1,12,-1,0,1,38,29,0.379066995,3.645193576,3.244085994,2.491538406,1,0.1
9666,57,-1,57,1,1,12,0,1,15,1,1,1,0,0,0.402390974,2.460528264,1.334586824,1.256922349,1,0.1
9667,57,-1,57,1,1,12,0,1,8,-1,0,0,0,27,0.36196557,2.563441527,1.409028148,1.520511396,0,0.5
9668,57,-1,57,1,1,12,0,1,15,1,1,1,0,0,0.462789646,1.667114989,1.121299363,1.15748428,1,0.1
9669,57,-1,57,1,1,12,0,1,15,1,0,1,38,29,0.424969181,1.84562769,1.135824007,1.154359381,0,0.4
9670,57,-1,57,1,1,12,0,1,11,-1,0,0,39,22,0.390862948,2.259683269,1.55185618,1.507462943,0,0.4
9671,57,-1,57,1,1,12,0,1,15,1,1,1,0,0,0.464962088,1.348897797,1.316896418,1.423577316,1,0.1
9672,57,-1,57,1,1,12,0,2,14,1,1,1,36,26,0.369353082,1.431388302,1.118084645,1.270562562,2,0.8
9673,57,-1,57,1,1,12,0,2,22,-1,0,1,30,29,0.400431014,2.366351812,1.247358888,1.279027983,1,0.1
9674,57,-1,57,1,1,12,0,2,16,1,0,1,42,29,0.390313677,2.680560617,1.439543129,1.306334056,1,0
9675,57,-1,57,1,1,12,0,2,16,1,0,0,38,29,0.508577603,2.017737175,0.935553735,1.002343169,0,0.4
9676,57,-1,57,1,1,12,0,2,16,1,0,1,23,29,0.388840814,1.78576568,1.250699409,1.274263345,1,0.1
9677,57,-1,57,1,1,12,0,2,23,-1,0,0,27,0,0.400787578,1.939021597,1.643576781,1.622863141,2,0.9
9678,57,-1,57,1,1,12,0,2,13,1,0,0,0,27,0.458414875,1.005912378,1.079755276,1.516506233,0,0.5
