,ID,Gender,Age,Handness,Race,Education,Language,Scan,Interval,Training,Face,People,Place,Activity,Distinc_Test,Distinc_Encode40,Distinc_Encode60,Distinc_Encode70,A1,Mem_s
1379,23,-1,61,1,-1,12,-1,1,17,1,0,1,17,32,0.350320538,3.419983631,0.951506653,0.687428923,2,0.9
1380,23,-1,61,1,-1,12,-1,1,4,-1,0,1,24,0,0.394815511,2.092722801,1.083064133,1.063756582,2,0.9
1381,23,-1,61,1,-1,12,-1,1,10,1,0,0,31,0,0.521760633,2.677136781,1.101931015,0.799276031,2,0.9
1382,23,-1,61,1,-1,12,-1,1,5,-1,1,1,0,19,0.367614556,2.663592527,1.123657557,0.770284202,0,0.2
1383,23,-1,61,1,-1,12,-1,1,16,1,1,1,37,22,0.385477921,1.769978545,0.974929736,0.774311858,2,0.6
1384,23,-1,61,1,-1,12,-1,1,6,-1,0,1,17,4,0.370115468,3.361234126,1.553342197,1.095116474,2,0.9
1385,23,-1,61,1,-1,12,-1,1,12,1,0,1,11,0,0.371835623,4.750536009,1.969706206,1.148818563,2,0.9
1386,23,-1,61,1,-1,12,-1,1,17,1,1,1,0,26,0.342177978,2.422964511,1.232396841,0.739767248,2,0.9
1387,23,-1,61,1,-1,12,-1,1,19,-1,1,1,11,19,0.375394303,2.199585947,1.301631491,1.11143005,2,0.7
1388,23,-1,61,1,-1,12,-1,1,4,-1,1,1,39,26,0.369932269,1.742232519,1.247036586,0.989088688,1,0.1
1389,23,-1,61,1,-1,12,-1,1,10,1,1,1,0,26,0.367415649,3.808084451,2.458444334,1.568037046,2,0.9
1390,23,-1,61,1,-1,12,-1,1,4,-1,0,1,24,4,0.367860936,1.931598496,1.537010881,1.243904696,2,0.7
1391,23,-1,61,1,-1,12,-1,1,16,1,1,1,31,32,0.497915043,4.605028425,1.464137815,0.751389124,2,0.9
1392,23,-1,61,1,-1,12,-1,1,5,-1,0,0,8,29,0.445714672,2.501148393,1.380625697,1.213506527,0,0.3
1393,23,-1,61,1,-1,12,-1,1,17,1,1,1,36,7,0.343884487,2.524285621,1.282192839,0.590926909,1,0.1
1394,23,-1,61,1,-1,12,-1,1,10,-1,0,0,0,0,0.375263675,2.782497297,1.580886056,1.182238195,2,0.9
1395,23,-1,61,1,-1,12,-1,1,17,1,0,0,0,0,0.364347374,2.07514182,0.838881529,0.565357153,1,0.1
1396,23,-1,61,1,-1,12,-1,1,11,1,0,0,0,0,0.358129565,3.531021947,1.349035755,0.806145795,2,0.9
1397,23,-1,61,1,-1,12,-1,1,19,-1,1,1,0,28,0.358444905,3.352265456,1.527338565,1.069358848,1,0.1
1398,23,-1,61,1,-1,12,-1,1,10,-1,0,0,0,0,0.514584275,3.429583704,1.568271963,1.200274743,2,0.8
1399,23,-1,61,1,-1,12,-1,1,14,1,0,0,0,0,0.431101849,2.192095275,1.092885888,0.77035726,2,0.9
1400,23,-1,61,1,-1,12,-1,1,7,-1,1,1,39,22,0.407777008,2.346090516,1.260664406,0.931218068,0,0.2
1401,23,-1,61,1,-1,12,-1,1,14,1,0,1,18,22,0.373215113,2.017891153,0.653096045,0.630868645,2,0.9
1402,23,-1,61,1,-1,12,-1,1,7,-1,0,0,0,0,0.346236827,2.624026956,1.818592055,1.481945695,0,0.2
1403,23,-1,61,1,-1,12,-1,1,16,1,0,0,0,20,0.390610335,4.398691992,1.963069931,0.860629758,0,0.5
1404,23,-1,61,1,-1,12,-1,1,6,-1,1,1,13,0,0.386123667,3.175415239,1.352172688,0.838478718,0,0.4
1405,23,-1,61,1,-1,12,-1,1,16,1,0,0,37,0,0.378918672,2.061132509,0.723324641,0.514004372,0,0.3
1406,23,-1,61,1,-1,12,-1,1,17,1,0,1,37,22,0.549501329,2.557335582,1.301844857,0.665669412,2,0.9
1407,23,-1,61,1,-1,12,-1,1,19,-1,0,0,0,0,0.354093064,3.527469546,1.398564485,0.92727697,0,0.3
1408,23,-1,61,1,-1,12,-1,1,5,-1,0,1,10,0,0.371970945,2.879661082,1.148243062,0.61741852,2,0.9
1409,23,-1,61,1,-1,12,-1,1,14,1,1,1,0,26,0.36156524,2.606932523,1.388274347,0.99813446,2,0.8
1410,23,-1,61,1,-1,12,-1,1,14,1,0,0,37,22,0.437091357,3.143510643,0.976778153,0.648505816,0,0.4
1411,23,-1,61,1,-1,12,-1,1,19,-1,0,0,0,0,0.417215348,4.341062879,1.831193533,0.864476816,2,0.9
1412,23,-1,61,1,-1,12,-1,1,5,-1,0,1,10,0,0.367351523,2.359234188,1.296099553,0.923947822,1,0.1
1413,23,-1,61,1,-1,12,-1,1,13,1,0,1,24,0,0.350084481,3.906686428,2.151279011,1.209643338,2,0.9
1414,23,-1,61,1,-1,12,-1,1,6,-1,0,1,0,0,0.496259596,3.200669107,1.48647381,1.292724196,0,0.3
1415,23,-1,61,1,-1,12,-1,1,13,1,1,1,0,20,0.383407674,3.337494197,2.487352086,1.497703474,2,0.6
1416,23,-1,61,1,-1,12,-1,1,10,-1,1,1,17,0,0.375531395,2.463737595,2.116463011,1.563826455,2,0.9
1417,23,-1,61,1,-1,12,-1,1,17,1,1,1,0,26,0.486628596,2.256633855,1.378549862,1.034301511,0,0.4
1418,23,-1,61,1,-1,12,-1,1,16,1,1,1,0,26,0.485566708,2.510082697,0.883095195,0.714084436,2,0.8
1419,23,-1,61,1,-1,12,-1,1,19,-1,0,0,8,0,0.41437968,2.440748003,1.300139066,1.295068263,0,0.4
1420,23,-1,61,1,-1,12,-1,1,4,-1,0,0,7,6,0.460510992,2.286939166,1.50512716,1.66420766,0,0.3
1421,23,-1,61,1,-1,12,-1,1,16,1,1,1,0,7,0.469141631,4.172164343,1.295887342,0.587451184,2,0.8
1422,23,-1,61,1,-1,12,-1,1,13,1,1,1,11,0,0.372353832,4.680740247,2.807203442,1.737587472,0,0.2
1423,23,-1,61,1,-1,12,-1,1,20,-1,0,1,17,4,0.420352225,3.274973837,1.734566639,1.462043728,2,0.7
1424,23,-1,61,1,-1,12,-1,1,17,1,1,1,36,7,0.354845286,6.033882401,2.039055883,0.902865922,0,0.2
1425,23,-1,61,1,-1,12,-1,1,19,-1,1,1,40,25,0.381358513,4.075626416,2.083750912,1.299028664,1,0.1
1426,23,-1,61,1,-1,12,-1,1,7,-1,1,1,38,29,0.560435523,2.632685076,0.846837876,0.718863049,1,0
1427,23,-1,61,1,-1,12,-1,1,16,1,1,1,31,0,0.363755153,2.061132509,1.064715008,0.80554,0,0.2
1428,23,-1,61,1,-1,12,-1,1,7,-1,1,1,22,7,0.344890461,1.711767315,1.705071719,1.648431369,1,0.1
1429,23,-1,61,1,-1,12,-1,1,14,1,1,1,23,0,0.412252146,2.413607718,1.206263116,0.903116299,2,0.8
1430,23,-1,61,1,-1,12,-1,1,7,-1,0,0,39,22,0.425495303,2.528194499,1.298861663,0.974281706,0,0.4
1431,23,-1,61,1,-1,12,-1,1,16,1,0,0,43,22,0.378366727,2.469876276,1.209760279,0.804707607,0,0.3
1432,23,-1,61,1,-1,12,-1,1,6,-1,0,1,0,0,0.395699804,5.091839173,1.260254865,0.622386034,2,0.9
1433,23,-1,61,1,-1,12,-1,1,16,1,1,1,30,26,0.351150401,1.881132283,1.564934941,1.085955492,0,0.2
1434,23,-1,61,1,-1,12,-1,1,7,-1,0,0,7,6,0.414459903,3.856170637,1.340570576,0.762784857,0,0.2
1435,23,-1,61,1,-1,12,-1,1,10,1,1,1,0,26,0.379128533,3.552605519,1.561885741,1.145728703,1,0.1
1436,23,-1,61,1,-1,12,-1,1,7,-1,1,1,0,26,0.398372179,2.958776539,0.99325607,0.754261875,2,0.8
1437,23,-1,61,1,-1,12,-1,1,12,1,1,1,11,0,0.35581308,5.010493533,2.663269661,1.379030026,0,0.2
1438,23,-1,61,1,-1,12,-1,1,19,-1,0,1,42,29,0.349083594,3.053484535,1.118847718,0.570431092,2,0.9
1439,23,-1,61,1,-1,12,-1,1,19,-1,0,1,38,29,0.486656092,3.361234126,0.936141163,0.558888123,2,0.8
1440,23,-1,61,1,-1,12,-1,1,10,-1,0,1,17,0,0.479796454,4.220616726,1.924549092,1.200949083,2,0.9
1441,23,-1,61,1,-1,12,-1,1,14,1,0,0,18,22,0.386774286,3.68043889,0.924221378,0.527385299,1,0.1
1442,23,-1,61,1,-1,12,-1,1,7,-1,0,1,0,29,0.348281551,1.914491877,1.049843071,0.903867805,0,0.3
1443,23,-1,61,1,-1,12,-1,1,16,1,1,1,30,0,0.383993241,2.45763627,0.987941084,0.774752245,1,0.1
1444,23,-1,61,1,-1,12,-1,1,10,1,1,1,0,26,0.410353098,3.922352544,2.136419916,1.431851733,2,0.9
1445,23,-1,61,1,-1,12,-1,1,19,-1,1,1,23,7,0.355873824,3.361234126,0.936141163,0.558888123,2,0.9
1446,23,-1,61,1,-1,12,-1,1,7,-1,1,1,0,0,0.39210791,6.173644343,2.31520783,1.033540521,2,0.9
1447,23,-1,61,1,-1,12,-1,1,17,1,0,0,37,22,0.350022611,2.659118276,1.756852658,0.954405218,0,0.4
1448,23,-1,61,1,-1,12,-1,1,6,-1,1,1,0,0,0.498098075,5.144024926,2.047116778,1.167561081,2,0.9
1449,23,-1,61,1,-1,12,-1,1,17,1,1,1,0,26,0.496370623,2.347179269,1.249261277,0.677322065,2,0.8
1450,23,-1,61,1,-1,12,-1,1,16,1,1,1,0,0,0.364421757,1.445814135,0.724761586,0.690528267,0,0.2
1451,23,-1,61,1,-1,12,-1,1,16,1,1,1,0,26,0.349086058,2.061132509,0.723324641,0.514004372,2,0.9
1452,23,-1,61,1,-1,12,-1,1,19,-1,0,0,39,22,0.348130355,2.298285322,1.682648577,1.024829972,1,0.1
1453,23,-1,61,1,-1,12,-1,1,7,-1,1,1,0,26,0.548883059,2.731624999,1.293344984,0.952825062,2,0.9
1454,23,-1,61,1,-1,12,-1,1,14,1,1,1,0,0,0.363283056,4.56420643,1.811106716,0.972490868,2,0.8
1455,23,-1,61,1,-1,12,-1,1,7,-1,1,1,32,26,0.35263976,3.084877249,1.610662045,1.016381563,2,0.7
1456,23,-1,61,1,-1,12,-1,1,17,1,0,0,37,22,0.438804855,2.112339686,1.484678651,0.924459203,0,0.3
1457,23,-1,61,1,-1,12,-1,1,14,1,1,1,0,0,0.442748934,4.227734194,1.761234886,0.876595287,2,0.9
1458,23,-1,61,1,-1,12,-1,1,5,-1,1,1,22,7,0.495787766,4.906696739,1.034045473,0.388907731,2,0.8
1459,23,-1,61,1,-1,12,-1,1,12,1,0,0,0,0,0.385963481,4.838643276,1.86622012,1.049355297,0,0.3
1460,23,-1,61,1,-1,12,-1,1,6,-1,1,1,13,0,0.498219511,3.105591408,1.075718125,0.640835561,2,0.8
1461,23,-1,61,1,-1,12,-1,1,16,1,0,1,31,32,0.498460667,4.669566946,1.638061073,0.801610965,2,0.6
1462,23,-1,61,1,-1,12,-1,1,7,-1,0,0,26,0,0.36670705,4.680740247,1.42693685,0.832705567,2,0.9
1463,23,-1,61,1,-1,12,-1,1,14,1,0,1,32,0,0.359964469,4.172164343,1.10001085,0.661924452,2,0.9
1464,23,-1,61,1,-1,12,-1,1,5,-1,1,1,0,26,0.372915084,4.172164343,1.678907949,0.84349873,2,0.6
1465,23,-1,61,1,-1,12,-1,1,13,1,1,1,14,0,0.39670725,4.220616726,1.503559362,0.962698175,0,0.2
1466,23,-1,61,1,-1,12,-1,1,5,-1,1,1,43,22,0.399669018,2.611178785,1.341014304,1.032020156,2,0.7
1467,23,-1,61,1,-1,12,-1,1,17,1,1,1,0,26,0.489609112,2.561375964,1.286386614,0.643021066,2,0.7
1468,23,-1,61,1,-1,12,-1,2,7,1,0,1,0,29,0.357270088,6.530319287,1.738521793,0.969007896,2,0.7
1469,23,-1,61,1,-1,12,-1,2,10,-1,1,1,4,0,0.427368439,2.17178067,1.098964958,0.98147719,1,0.1
1470,23,-1,61,1,-1,12,-1,2,6,1,0,0,27,0,0.396817799,3.305745441,1.650987748,1.374740475,2,0.7
1471,23,-1,61,1,-1,12,-1,2,19,-1,0,0,0,0,0.533100315,2.550637606,1.139678078,0.786344689,2,0.7
1472,23,-1,61,1,-1,12,-1,2,8,-1,0,1,0,0,0.540968606,4.762657369,1.253725562,0.612538032,1,0
1473,23,-1,61,1,-1,12,-1,2,17,1,0,1,37,22,0.352999479,2.471108587,1.303126079,1.312512004,2,0.7
1474,23,-1,61,1,-1,12,-1,2,14,-1,0,1,30,29,0.357861926,2.579075568,1.391770461,1.121555203,2,0.7
1475,23,-1,61,1,-1,12,-1,2,8,-1,0,1,11,19,0.357857788,2.703231923,1.543511403,1.124883685,2,0.7
1476,23,-1,61,1,-1,12,-1,2,18,1,1,1,27,1,0.517501092,6.336163272,2.63373511,1.285602392,2,0.9
1477,23,-1,61,1,-1,12,-1,2,6,1,0,1,0,0,0.355940479,2.564078722,1.561609018,0.942787899,0,0.3
1478,23,-1,61,1,-1,12,-1,2,7,1,1,1,0,26,0.38839977,3.943629943,2.085151136,1.174982239,2,0.8
1479,23,-1,61,1,-1,12,-1,2,13,-1,1,1,17,4,0.544954729,2.360337354,1.541339892,0.813368219,0,0.4
1480,23,-1,61,1,-1,12,-1,2,6,1,0,0,39,22,0.544724999,2.81674722,1.903296769,1.237237603,2,0.8
1481,23,-1,61,1,-1,12,-1,2,19,-1,1,1,43,0,0.37121547,3.165489598,1.310417529,0.758442042,2,0.9
1482,23,-1,61,1,-1,12,-1,2,5,1,0,0,38,29,0.337971663,2.520392066,1.653107967,1.482690466,2,0.9
1483,23,-1,61,1,-1,12,-1,2,8,-1,1,1,0,26,0.495664677,2.198646594,1.09931343,0.926849581,0,0.3
1484,23,-1,61,1,-1,12,-1,2,18,1,1,1,0,0,0.524713384,5.408176501,2.973121875,1.661887648,0,0.3
1485,23,-1,61,1,-1,12,-1,2,20,-1,1,1,17,0,0.341237612,2.428857304,2.054337026,1.49317583,0,0.4
1486,23,-1,61,1,-1,12,-1,2,17,1,1,1,23,7,0.373442978,3.317174137,1.237986778,0.832161188,0,0.3
1487,23,-1,61,1,-1,12,-1,2,19,-1,1,1,43,26,0.347978985,3.080331786,1.393406217,0.985094499,0,0.3
1488,23,-1,61,1,-1,12,-1,2,13,-1,1,1,36,7,0.364785442,4.906696739,1.426695056,1.023322782,1,0.1
1489,23,-1,61,1,-1,12,-1,2,15,1,1,0,0,26,0.388858407,1.880448922,1.473721737,1.207038407,2,0.9
1490,23,-1,61,1,-1,12,-1,2,5,1,0,0,38,29,0.529319541,2.273693919,1.505912023,1.459711071,2,0.9
1491,23,-1,61,1,-1,12,-1,2,13,-1,0,0,37,22,0.371144447,3.789479263,1.362549456,0.886068567,1,0.1
1492,23,-1,61,1,-1,12,-1,2,13,-1,0,0,37,22,0.356937046,1.835700234,1.217183631,1.161058377,2,0.9
1493,23,-1,61,1,-1,12,-1,2,17,1,1,1,0,26,0.544978959,3.697105943,1.167087196,0.728419091,0,0.3
1494,23,-1,61,1,-1,12,-1,2,10,-1,0,1,25,9,0.35781738,1.91590622,1.012883202,0.753399146,2,0.9
1495,23,-1,61,1,-1,12,-1,2,17,1,1,1,37,26,0.353105971,2.386051438,1.186863675,0.775707053,2,0.9
1496,23,-1,61,1,-1,12,-1,2,7,1,1,1,0,26,0.45312136,4.294179293,2.088894706,1.337584907,2,0.9
1497,23,-1,61,1,-1,12,-1,2,13,-1,0,0,38,29,0.453511512,2.706347191,1.380625697,1.340036739,1,0.1
1498,23,-1,61,1,-1,12,-1,2,13,-1,1,1,37,22,0.366143992,4.057388828,2.197228924,0.955724019,2,0.9
1499,23,-1,61,1,-1,12,-1,2,15,1,1,1,23,7,0.351138186,1.680523705,1.057669175,1.161598656,0,0.3
1500,23,-1,61,1,-1,12,-1,2,15,1,1,1,0,25,0.351790026,4.357192261,1.208398828,0.613099979,1,0
1501,23,-1,61,1,-1,12,-1,2,19,-1,1,1,27,26,0.525390414,2.927153351,1.823973256,1.131888733,2,0.9
1502,23,-1,61,1,-1,12,-1,2,4,1,0,0,27,0,0.387944939,4.994989347,2.08328463,0.858552055,2,0.9
1503,23,-1,61,1,-1,12,-1,2,19,-1,0,0,43,22,0.354234407,2.359234188,1.107186829,0.756854353,0,0.3
1504,23,-1,61,1,-1,12,-1,2,6,1,1,1,17,19,0.421211397,1.641582639,0.997339688,0.763655632,2,0.9
1505,23,-1,61,1,-1,12,-1,2,14,-1,1,1,0,26,0.387679158,1.969698286,1.143131652,0.794847142,2,0.8
1506,23,-1,61,1,-1,12,-1,2,5,1,0,1,0,20,0.529379928,3.748841617,1.727355871,1.280476674,2,0.9
1507,23,-1,61,1,-1,12,-1,2,11,-1,0,0,27,0,0.358499124,4.515416266,1.107186829,0.713808133,1,0.1
1508,23,-1,61,1,-1,12,-1,2,6,1,0,1,0,0,0.527549932,2.440748003,1.906416896,1.352909877,2,0.9
1509,23,-1,61,1,-1,12,-1,2,19,-1,1,1,27,26,0.471963418,2.839655746,1.38548626,0.979673546,1,0
1510,23,-1,61,1,-1,12,-1,2,6,1,1,1,17,4,0.543869302,2.377032211,1.627070313,1.063560592,2,0.9
1511,23,-1,61,1,-1,12,-1,2,13,-1,1,1,37,26,0.413349284,2.414772563,1.785513809,1.16973808,2,0.9
1512,23,-1,61,1,-1,12,-1,2,10,-1,0,0,30,29,0.362908949,1.416611808,1.003021484,1.058965574,1,0.1
1513,23,-1,61,1,-1,12,-1,2,15,1,0,0,37,0,0.363653242,4.669566946,1.338354746,0.817956805,2,0.9
1514,23,-1,61,1,-1,12,-1,2,4,1,0,0,0,0,0.346957994,3.485796849,2.143326683,1.377955976,0,0.4
1515,23,-1,61,1,-1,12,-1,2,20,-1,1,1,17,0,0.354023615,2.377032211,1.868098062,1.22714644,0,0.2
1516,23,-1,61,1,-1,12,-1,2,18,1,1,1,0,26,0.543796765,5.431706998,1.629732578,0.822181634,0,0.4
1517,23,-1,61,1,-1,12,-1,2,20,-1,1,1,0,0,0.350603461,2.521688269,1.928135444,0.994195436,2,0.9
1518,23,-1,61,1,-1,12,-1,2,13,-1,1,1,22,7,0.350209504,5.585857678,1.37601851,0.6634339,2,0.9
1519,23,-1,61,1,-1,12,-1,2,18,1,1,1,27,0,0.453992741,5.34073522,2.949564958,1.883917776,2,0.7
1520,23,-1,61,1,-1,12,-1,2,13,-1,0,1,0,0,0.382843795,4.407202682,1.047689118,0.612912628,0,0.4
1521,23,-1,61,1,-1,12,-1,2,13,-1,0,1,23,0,0.527891865,1.770590414,0.966653832,0.952737379,2,0.8
1522,23,-1,61,1,-1,12,-1,2,15,1,0,0,37,22,0.353192648,1.506908848,0.99184644,1.064540989,2,0.8
1523,23,-1,61,1,-1,12,-1,2,9,-1,1,1,0,0,0.367027396,3.856170637,2.160301649,1.024924269,2,0.8
1524,23,-1,61,1,-1,12,-1,2,10,-1,1,1,25,26,0.547034165,2.164494663,1.082035916,0.798072999,2,0.9
1525,23,-1,61,1,-1,12,-1,2,18,1,1,1,0,1,0.393765964,3.258580026,1.036988504,0.679255239,2,0.8
1526,23,-1,61,1,-1,12,-1,2,7,1,1,1,22,0,0.412363555,2.247718471,0.875542717,0.816654576,2,0.8
1527,23,-1,61,1,-1,12,-1,2,13,-1,1,1,36,26,0.372241877,4.100472414,2.069855384,1.222311132,2,0.9
1528,23,-1,61,1,-1,12,-1,2,5,1,1,0,27,0,0.340291062,4.647588039,2.18786846,0.952211224,1,0
1529,23,-1,61,1,-1,12,-1,2,9,-1,1,1,0,26,0.377513068,6.866791523,1.871110112,0.94191984,0,0.4
1530,23,-1,61,1,-1,12,-1,2,17,1,0,0,18,22,0.347874637,2.318191752,1.174950881,0.827584473,2,0.9
1531,23,-1,61,1,-1,12,-1,2,19,-1,0,0,0,7,0.617278129,2.774115052,2.24210821,1.666174986,0,0.2
1532,23,-1,61,1,-1,12,-1,2,7,1,0,0,38,29,0.369602792,2.616868701,1.300139066,0.896129655,1,0
1533,23,-1,61,1,-1,12,-1,2,9,-1,1,1,0,0,0.547989741,2.866757641,1.033555774,0.745596985,0,0.2
1534,23,-1,61,1,-1,12,-1,2,6,1,1,1,0,26,0.545109114,3.987593066,1.363683891,0.939579848,0,0.2
1535,23,-1,61,1,-1,12,-1,2,9,-1,1,1,11,19,0.388073062,3.692913065,1.474482325,1.051192538,0,0.5
1536,23,-1,61,1,-1,12,-1,2,8,-1,1,1,0,7,0.351293164,4.750536009,2.078169539,1.444536304,0,0.4
1537,23,-1,61,1,-1,12,-1,2,9,-1,0,0,0,0,0.420293318,3.060129034,1.260869207,1.044921085,2,0.9
1538,23,-1,61,1,-1,12,-1,2,5,1,0,1,27,20,0.342697716,3.029492064,1.64645942,1.335010644,2,0.9
1539,23,-1,61,1,-1,12,-1,2,12,-1,1,1,0,26,0.346189433,1.770590414,1.320802737,1.037446942,0,0.4
1540,23,-1,61,1,-1,12,-1,2,10,-1,0,0,23,0,0.353681787,1.607734881,0.926271523,0.938974084,1,0
1541,23,-1,61,1,-1,12,-1,2,18,1,1,1,27,1,0.347191463,2.991432502,1.723119312,1.227723643,2,0.9
1542,23,-1,61,1,-1,12,-1,2,18,1,1,1,0,26,0.358072108,1.827244886,1.171198576,0.905874481,2,0.9
1543,23,-1,61,1,-1,12,-1,2,20,-1,1,1,0,28,0.428600007,5.531790457,2.327035336,1.319322468,0,0.4
1544,23,-1,61,1,-1,12,-1,2,12,-1,0,0,38,29,0.393605448,3.317174137,1.993286246,1.436536193,0,0.3
1545,23,-1,61,1,-1,12,-1,2,17,1,1,1,15,26,0.379703466,4.594665638,2.130048897,1.42142616,0,0.4
1546,23,-1,61,1,-1,12,-1,2,4,1,1,1,27,0,0.355395951,3.714055501,1.917809681,1.163979348,0,0.3
1547,23,-1,61,1,-1,12,-1,2,8,-1,1,1,11,19,0.358821603,3.080331786,1.708911698,1.328859103,2,0.7
1548,23,-1,61,1,-1,12,-1,2,6,1,1,1,0,26,0.357367878,1.681083112,0.988564878,0.709672461,0,0.2
1549,23,-1,61,1,-1,12,-1,2,20,-1,0,0,0,28,0.354808747,5.385186983,1.737531589,0.716921106,1,0
1550,23,-1,61,1,-1,12,-1,2,7,1,1,1,0,7,0.381571867,3.959890464,1.478803069,1.23015157,1,0
1551,23,-1,61,1,-1,12,-1,2,20,-1,1,1,17,26,0.51228492,2.296212823,1.336585651,1.203763619,2,0.8
1552,23,-1,61,1,-1,12,-1,2,17,1,1,1,0,0,0.350189476,2.403184902,1.930133455,1.558990057,0,0.3
1553,23,-1,61,1,-1,12,-1,2,4,1,1,1,0,1,0.542487982,4.227734194,1.771421772,0.960927942,2,0.8
1554,23,-1,61,1,-1,12,-1,2,8,-1,1,1,0,0,0.356357328,4.132424014,1.884777721,1.287071711,2,0.9
1555,23,-1,61,1,-1,12,-1,2,4,1,1,1,27,1,0.349217605,3.163023457,1.516700208,1.075389202,2,0.9
1556,23,-1,61,1,-1,12,-1,2,9,-1,0,1,25,9,0.353751087,3.373318866,1.258209932,1.159331481,0,0.4
1557,23,-1,61,1,-1,12,-1,3,61,-1,0,0,23,0,0.35596691,2.654663955,1.323197943,1.137148602,1,0
1558,23,-1,61,1,-1,12,-1,3,71,1,0,1,27,26,0.353004254,3.442528869,1.40091799,0.793051149,0,0.3
1559,23,-1,61,1,-1,12,-1,3,86,1,0,0,39,22,0.389218107,1.68556994,0.898373455,0.810092724,2,0.9
1560,23,-1,61,1,-1,12,-1,3,91,-1,0,1,38,29,0.393084349,2.681692628,1.578350459,0.805691366,2,0.8
1561,23,-1,61,1,-1,12,-1,3,65,-1,1,1,37,26,0.409559317,1.747600823,1.601117521,1.35539962,0,0.4
1562,23,-1,61,1,-1,12,-1,3,70,1,0,0,18,22,0.355530302,3.567257796,1.83191839,1.201061541,2,0.9
1563,23,-1,61,1,-1,12,-1,3,65,-1,0,0,0,20,0.349948753,3.349293745,1.611534306,1.176297588,0,0.3
1564,23,-1,61,1,-1,12,-1,3,82,1,0,1,11,19,0.349593775,2.645814281,1.875645238,1.540190721,0,0.3
1565,23,-1,61,1,-1,12,-1,3,66,-1,0,0,37,22,0.393831683,4.365355572,1.650382727,0.933538552,0,0.3
1566,23,-1,61,1,-1,12,-1,3,84,1,0,0,0,0,0.501921489,3.58964679,1.328663057,0.978322801,0,0.3
1567,23,-1,61,1,-1,12,-1,3,57,1,1,1,27,26,0.396698344,3.165489598,1.493169699,1.04309532,0,0.4
1568,23,-1,61,1,-1,12,-1,3,72,-1,0,1,37,22,0.332005056,2.647283818,1.520941996,0.930274256,2,0.8
1569,23,-1,61,1,-1,12,-1,3,74,-1,0,1,17,4,0.497364161,2.313967881,1.646760652,1.224380524,0,0.3
1570,23,-1,61,1,-1,12,-1,3,83,1,0,1,11,0,0.506098295,3.200669107,2.465935101,1.759160568,0,0.3
1571,23,-1,61,1,-1,12,-1,3,61,-1,0,1,37,29,0.366009121,2.752644334,1.127056265,0.969453806,0,0.2
1572,23,-1,61,1,-1,12,-1,3,57,1,0,1,27,26,0.409952186,3.302908616,1.760221947,1.242731808,0,0.3
1573,23,-1,61,1,-1,12,-1,3,89,-1,0,0,39,22,0.362510621,2.476052973,1.733909,1.142436284,0,0.3
1574,23,-1,61,1,-1,12,-1,3,71,1,1,1,27,7,0.333583245,2.991432502,1.723119312,1.227723643,0,0.4
1575,23,-1,61,1,-1,12,-1,3,73,-1,1,1,17,26,0.422843157,2.697030353,1.5108969,1.051676591,0,0.3
1576,23,-1,61,1,-1,12,-1,3,70,1,1,1,18,11,0.352729529,5.075032054,1.885925221,1.042039781,2,0.9
1577,23,-1,61,1,-1,12,-1,3,89,-1,1,1,24,19,0.365616297,2.927153351,1.229613516,0.803573553,2,0.8
1578,23,-1,61,1,-1,12,-1,3,59,1,1,1,10,0,0.366673331,3.071302379,1.218164508,0.855762026,0,0.3
1579,23,-1,61,1,-1,12,-1,3,66,-1,1,1,44,1,0.521425506,3.65998828,1.283030202,0.882628245,2,0.9
1580,23,-1,61,1,-1,12,-1,3,67,-1,0,1,37,29,0.522916975,3.516887436,1.360737077,0.824339268,2,0.8
1581,23,-1,61,1,-1,12,-1,3,70,1,1,0,36,22,0.447576866,3.635987128,1.275311373,0.757647836,0,0.2
1582,23,-1,61,1,-1,12,-1,3,61,-1,1,1,22,7,0.367607539,4.213549559,1.695219403,0.987089657,2,0.9
1583,23,-1,61,1,-1,12,-1,3,68,1,0,0,37,22,0.327434201,4.487245389,1.076739971,0.619930621,2,0.9
1584,23,-1,61,1,-1,12,-1,3,63,-1,0,1,37,20,0.365560866,5.408176501,0.868185102,0.456578845,0,0.4
1585,23,-1,61,1,-1,12,-1,3,68,1,0,1,22,7,0.394717996,1.897672979,1.724746658,1.667249613,2,0.9
1586,23,-1,61,1,-1,12,-1,3,57,1,1,1,27,1,0.423349126,3.548975751,2.452357105,1.947788807,0,0.5
1587,23,-1,61,1,-1,12,-1,3,75,-1,0,1,17,4,0.408990287,2.353736626,1.068425581,0.864476816,1,0
1588,23,-1,61,1,-1,12,-1,3,66,-1,0,0,39,22,0.481427392,1.880448922,1.341458299,1.160518388,1,0.1
1589,23,-1,61,1,-1,12,-1,3,84,1,0,0,37,22,0.360133531,4.069510189,0.967264483,0.556760691,1,0
1590,23,-1,61,1,-1,12,-1,3,70,1,0,1,22,29,0.404950928,3.016643922,1.446720117,1.217384697,1,0
1591,23,-1,61,1,-1,12,-1,3,89,-1,0,1,10,19,0.434619466,2.634135317,1.695219403,1.019096078,0,0.3
1592,23,-1,61,1,-1,12,-1,3,62,-1,0,1,0,20,0.425557352,3.361234126,2.576397048,1.92225753,0,0.2
1593,23,-1,61,1,-1,12,-1,3,71,1,1,1,15,11,0.33596394,2.888980777,2.168390673,1.707287861,2,0.9
1594,23,-1,61,1,-1,12,-1,3,86,1,0,1,30,29,0.351796659,3.798738588,0.976161667,0.466777578,1,0
